fecha,titulo,autor(a),categoria,periodico,region,enlace
2023-03-01,Gobernador anuncia convocatoria para internado Luis A. Ferré,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/03/01/gobernador-anuncia-convocatoria-para-internado-luis-a-ferre/
2023-03-01,MMAPA busca conseguir mejoras para Medicare Advantage,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/03/01/mmapa-busca-conseguir-mejoras-para-medicare-advantage/
2023-02-27,[OPINIÓN] Los derechos para la transición a la vida adulta en educación especial,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/27/opinion-los-derechos-para-la-transicion-a-la-vida-adulta-en-educacion-especial/
2023-02-27,Reconocen aportaciones de líderes comunitarios en La Fortaleza,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/27/reconocen-aportaciones-de-lideres-comunitarios-en-la-fortaleza/
2023-02-27,"Sobre 110,000 personas viven con demencia en Puerto Rico",Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/27/sobre-110000-personas-viven-con-demencia-en-puerto-rico/
2023-02-27,Presentan nuevo ciclo de talleres de artesanías,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/27/presentan-nuevo-ciclo-de-talleres-de-artesanias/
2023-02-27,Sin dinero para pensiones los jubilados de la AEE,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/27/sin-dinero-para-pensiones-los-jubilados-de-la-aee/
2023-02-27,Procuradora de las Personas de Edad Avanzada anuncia actividad educativa,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/27/procuradora-de-las-personas-de-edad-avanzada-anuncia-actividad-educativa/
2023-02-27,Fundación Mellon aprueba subvención multianual a la UPR Cayey,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/27/fundacion-mellon-aprueba-subvencion-multianual-a-la-upr-cayey/
2023-02-24,UPR invita a explorar nueva colección de Arturo Melero Morant,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/24/upr-invita-a-explorar-nueva-coleccion-de-arturo-melero-morant/
2023-02-24,Anuncian feria de empleo en escuela pública alianza de San Juan,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/24/anuncian-feria-de-empleo-en-escuela-publica-alianza-de-san-juan/
2023-02-24,Renuncia de directora de PRFAA,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/24/renuncia-de-directora-de-prfaa/
2023-02-23,Designan a la Dra. Angélica Varela Llavona como rectora en propiedad del Recinto de Río Piedras,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/23/designan-a-la-dra-angelica-varela-llavona-como-rectora-en-propiedad-del-recinto-de-rio-piedras/
2023-02-23,Jenniffer González celebra la expansión de agencias federales de seguridad en Puerto Rico,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/23/jenniffer-gonzalez-celebra-la-expansion-de-agencias-federales-de-seguridad-en-puerto-rico/
2023-02-23,Pierluisi participa en ceremonia de ascenso a más de 500 agentes a rango de Sargento,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/23/pierluisi-participa-en-ceremonia-de-ascenso-a-mas-de-500-agentes-a-rango-de-sargento/
2023-02-23,Escuela de Enfermería UPR inaugura extensión del centro comunitario en residencial Manuel A. Pérez,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/23/escuela-de-enfermeria-upr-inaugura-extension-del-centro-comunitario-en-residencial-manuel-a-perez/
2023-02-23,UPR Bayamón activa su Casa Abierta,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/23/upr-bayamon-activa-su-casa-abierta/
2023-02-22,Gobernador convierte en ley medidas para que delito de agresión sexual conyugal a menores no prescriba y definir la violencia cibernética,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/22/gobernador-convierte-en-ley-medidas-para-que-delito-de-agresion-sexual-conyugal-a-menores-no-prescriba-y-definir-la-violencia-cibernetica/
2023-02-22,Municipio de Mayagüez solicita fondos adicionales para el Centro de Trauma del Oeste,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/22/municipio-de-mayaguez-solicita-fondos-adicionales-para-el-centro-de-trauma-del-oeste/
2023-02-22,Reporteros Positivos lideran su entorno académico y comunitario,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/22/reporteros-positivos-lideran-su-entorno-academico-y-comunitario/
2023-02-22,Senado avala medida para atender el sinhogarismo en Puerto Rico,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/22/senado-avala-medida-para-atender-el-sinhogarismo-en-puerto-rico/
2023-02-22,Acusan a hombre por agresión sexual contra menor  en Villalba,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/22/acusan-a-hombre-por-agresion-sexual-contra-menor-en-villalba/
2023-02-22,"Mario Villegas, es sentenciado a 46 meses de prisión",Luis Alberto Vergara,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/22/mario-villegas-es-sentenciado-a-46-meses-de-prision/
2023-02-22,Andanza universitaria en la UPR de Carolina,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/22/andanza-universitaria-en-la-upr-de-carolina/
2023-02-22,Asamblea Legislativa rinde homenaje póstumo a policías caídos en el cumplimiento del deber,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/22/asamblea-legislativa-rinde-homenaje-postumo-a-policias-caidos-en-el-cumplimiento-del-deber/
2023-02-22,Preocupados los científicos del RUM por el deterioro acelerado   de la calidad ambiental y las comunidades marinas de la   Reserva Natural de La Parguera,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/22/preocupados-los-cientificos-del-rum-por-el-deterioro-acelerado-de-la-calidad-ambiental-y-las-comunidades-marinas-de-la-reserva-natural-de-la-parguera/
2023-02-21,Abren convocatoria para la Medalla de la Juventud Puertorriqueña,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/21/abren-convocatoria-para-la-medalla-de-la-juventud-puertorriquena/
2023-02-21,Caguas presenta competencia artística Juventour Criollo,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/21/caguas-presenta-competencia-artistica-juventour-criollo/
2023-02-19,Vivienda anuncia periodo de solicitud para proyectos de infraestructura  para mitigar riesgos,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/19/vivienda-anuncia-periodo-de-solicitud-para-proyectos-de-infraestructura-para-mitigar-riesgos/
2023-02-19,Educación a otro nivel en  Robinson School,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/19/educacion-a-otro-nivel-en-robinson-school/
2023-02-17,Jenniffer González Colón niega en vista pública haber presenciado amenazas contra empleados públicos por haber participado en alguna de sus actividades políticas ,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/17/jenniffer-gonzalez-colon-niega-en-vista-publica-haber-presenciado-amenazas-contra-empleados-publicos-por-haber-participado-en-alguna-de-sus-actividades-politicas/
2023-02-17,Catedrático del Recinto Universitario de Mayagüez de la UPR    recibe reconocimiento tras ser nominado por sus estudiantes ,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/17/catedratico-del-recinto-universitario-de-mayaguez-de-la-upr-recibe-reconocimiento-tras-ser-nominado-por-sus-estudiantes/
2023-02-17,Estudiantes compiten para crear “jingle” de campaña de prevención,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/17/estudiantes-compiten-para-crear-jingle-de-campana-de-prevencion/
2023-02-17,Gobierno envía más de $50 millones en reintegros    durante la primera semana del Ciclo Contributivo 2023 ,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/17/gobierno-envia-mas-de-50-millones-en-reintegros-durante-la-primera-semana-del-ciclo-contributivo-2023/
2023-02-16,Comisión de Nombramiento evalúa designación de Nanette Martínez como directora ejecutiva de PRITS,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/16/comision-de-nombramiento-evalua-designacion-de-nanette-martinez-como-directora-ejecutiva-de-prits/
2023-02-16,Representante anuncia publicación de información recibida sobre plan de clasificación y retribución del gobierno,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/16/representante-anuncia-publicacion-de-informacion-recibida-sobre-plan-de-clasificacion-y-retribucion-del-gobierno/
2023-02-16,Gobernador Pierluisi y presidenta de la AAA presentan  mapa interactivo de mejoras capitales,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/16/gobernador-pierluisi-y-presidenta-de-la-aaa-presentan-mapa-interactivo-de-mejoras-capitales/
2023-02-16,Buscan crear “Oasis-Refugios” en las escuelas de Puerto Rico para atender emergencias,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/16/buscan-crear-oasis-refugios-en-las-escuelas-de-puerto-rico-para-atender-emergencias/
2023-02-16,Amanecen cerradas las entradas de 10 recintos de la UPR,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/16/amanecen-cerradas-las-entradas-de-10-recintos-de-la-upr/
2023-02-16,Centro VITA celebra 20 años de servicio contributivo en la UPR Bayamón,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/16/centro-vita-celebra-20-anos-de-servicio-contributivo-en-la-upr-bayamon/
2023-02-15,Comisión para Combatir la Pobreza Infantil rinde cuentas a la Cámara ,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/15/comision-para-combatir-la-pobreza-infantil-rinde-cuentas-a-la-camara/
2023-02-15,Feria de estudios graduados en la UPR- Río Piedras,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/15/feria-de-estudios-graduados-en-la-upr-rio-piedras/
2023-02-15,Persisten problemas con servicios de estudiantes de educación especial,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/15/persisten-problemas-con-servicios-de-estudiantes-de-educacion-especial/
2023-02-15,Discuten medida que busca establecer un plan coordinado para pacientes de diálisis,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/15/discuten-medida-que-busca-establecer-un-plan-coordinado-para-pacientes-de-dialisis/
2023-02-14,Gobernador  anuncia programa para reforzar la lectura entre los niños y jóvenes  ,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/14/gobernador-anuncia-programa-para-reforzar-la-lectura-entre-los-ninos-y-jovenes/
2023-02-14,UPR Carolina  inaugura exhibición de Hiram Montalvo,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/14/upr-carolina-inaugura-exhibicion-de-hiram-montalvo/
2023-02-14,Cámara de Representantes aprueba medida para apoyar la industria del cine en Puerto Rico,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/14/camara-de-representantes-aprueba-medida-para-apoyar-la-industria-del-cine-en-puerto-rico/
2023-02-14,Agencias gubernamentales muestran reservas para establecer licencia menstrual en el trabajo,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/14/agencias-gubernamentales-muestran-reservas-para-establecer-licencia-menstrual-en-el-trabajo/
2023-02-13,Asigna $7.5 millones para construir Instituto de Investigación Aeroespacial,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/13/asigna-7-5-millones-para-construir-instituto-de-investigacion-aeroespacial/
2023-02-13,Escuelas de Fajardo continúan con la próxima fase de The Challenge,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/13/escuelas-de-fajardo-continuan-con-la-proxima-fase-de-the-challenge/
2023-02-13,Aparece Celivelys Rivera Santiago con vida,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/13/aparece-celivelys-rivera-santiago-con-vida/
2023-02-13,Institución de Salud Mental anuncia alternativa para atender el aumento de pacientes,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/13/institucion-de-salud-mental-anuncia-alternativa-para-atender-el-aumento-de-pacientes/
2023-02-13,UPR – Empleados convocan a huelga,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/13/upr-empleados-convocan-a-huelga/
2023-02-13,Policía Municipal de Peñuelas estrenan cámaras corporales,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/13/policia-municipal-de-penuelas-estrenan-camaras-corporales/
2023-02-13,Recomiendan FEI para exalcalde de Guaynabo,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/13/recomiendan-fei-para-exalcalde-de-guaynabo/
2023-02-13,Departamento de Educación anuncia primer encuentro de estudiantes ciegos,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/13/departamento-de-educacion-anuncia-primer-encuentro-de-estudiantes-ciegos/
2023-02-13,Gobernador anuncia adelanto de fondos a municipios,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/13/gobernador-anuncia-adelanto-de-fondos-a-municipios/
2023-02-13,Senado busca facilitar la compra de equipos solares,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/13/senado-busca-facilitar-la-compra-de-equipos-solares/
2023-02-10,Jenniffer González impulsa medida bipartita y bicameral para mejorar la eficacia del programa de desechos marinos,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/10/jenniffer-gonzalez-impulsa-medida-bipartita-y-bicameral-para-mejorar-la-eficacia-del-programa-de-desechos-marinos/
2023-02-10,Ocupan maleta con 31 libras de marihuana en aeropuerto Luis Muñoz Marín,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/10/ocupan-maleta-con-31-libras-de-marihuana-en-aeropuerto-luis-munoz-marin/
2023-02-10,Autoridad para el Financiamiento de la Vivienda anuncia financiamiento de $56 millones para proyecto de viviendas en Cupey,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/10/autoridad-para-el-financiamiento-de-la-vivienda-anuncia-financiamiento-de-56-millones-para-proyecto-de-viviendas-en-cupey/
2023-02-08,Ciencias Médicas honra a profesionales por su labor con el COVID-19,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/08/ciencias-medicas-honra-a-profesionales-por-su-labor-con-el-covid-19/
2023-02-08,Regresa la competencia para maestros Hack the Class Challenge,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/08/regresa-la-competencia-para-maestros-hack-the-class-challenge/
2023-02-08,Convocan a maestros de todas las materias a feria de empleo,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/08/convocan-a-maestros-de-todas-las-materias-a-feria-de-empleo/
2023-02-07,Gobernador anuncia préstamo millonario que promueve el turismo,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/07/gobernador-anuncia-prestamo-millonario-que-promueve-el-turismo/
2023-02-07,UPR Bayamón recibe $350K para mejorar su Laboratorio Preescolar,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/07/upr-bayamon-recibe-350k-para-mejorar-su-laboratorio-preescolar/
2023-02-06,DDEC continúa con las ferias de reclutamiento,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/06/ddec-continua-con-las-ferias-de-reclutamiento/
2023-02-06,Cheito Rivera Madera a la Junta del PPD,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/06/cheito-rivera-madera-a-la-junta-del-ppd/
2023-02-06,Lanzan campaña en apoyo a población con TPS,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/06/lanzan-campana-en-apoyo-a-poblacion-con-tps/
2023-02-06,Cruz Roja exhorta a capacitarse en RCP,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/06/cruz-roja-exhorta-a-capacitarse-en-rcp/
2023-02-06,[OPINIÓN] ¿Cómo ayudar en el hogar a los niños con rezago en la lectura?,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/06/opinion-como-ayudar-en-el-hogar-a-los-ninos-con-rezago-en-la-lectura/
2023-02-06,Cadena Radio Universidad celebra sus 43 años de fundación,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/06/cadena-radio-universidad-celebra-sus-43-anos-de-fundacion/
2023-02-03,Denuncian “traslados involuntarios” de maestros en escuela especializada,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/03/denuncian-traslados-involuntarios-de-maestros-en-escuela-especializada/
2023-02-03,Gobernador puede crear la Ley de Política Pública para la Infraestructura,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/03/gobernador-puede-crear-la-ley-de-politica-publica-para-la-infraestructura/
2023-02-03,Culpable Sixto George de extorsión,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/03/culpable-sixto-george-de-extorsion/
2023-02-03,Profesor de UPR Bayamón revela nueva teoría de la devaluación universal,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/03/profesor-de-upr-bayamon-revela-nueva-teoria-de-la-devaluacion-universal/
2023-02-03,Proponen legislar charlas de salud en las escuelas públicas,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/03/proponen-legislar-charlas-de-salud-en-las-escuelas-publicas/
2023-02-03,Firman acuerdo para construir microrred eléctrica en Centro Médico,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/03/firman-acuerdo-para-construir-microrred-electrica-en-centro-medico/
2023-02-02,A evaluación del Senado el contrato de Genera PR,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/02/a-evaluacion-del-senado-el-contrato-de-genera-pr/
2023-02-02,RUM realiza simposio para incrementar el aprovechamiento del estudiantado,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/02/rum-realiza-simposio-para-incrementar-el-aprovechamiento-del-estudiantado/
