fecha,titulo,enlace,autor
2023-03-02 00:00:00,Lionel Messi recibe mensaje amenazador en su ciudad en Rosario,http://www.primerahora.com/deportes/baloncesto/notas/lionel-messi-recibe-mensaje-amenazador-en-su-ciudad-en-rosario/,The Associated Press
2023-03-02 00:00:00,Kevin Durant se estrenó con los Suns marcando 23 puntos,http://www.primerahora.com/deportes/baloncesto/notas/kevin-durant-se-estreno-con-los-suns-marcando-23-puntos/,The Associated Press
2023-03-02 00:00:00,Acusan a Ja Morant de amenazar con una pistola a un chico de 17 años ,http://www.primerahora.com/deportes/baloncesto/notas/acusan-a-ja-morant-de-amenazar-con-una-pistola-a-un-chico-de-17-anos/,Agencia EFE
2023-03-01 00:00:00,Mayagüez se está amolando para no repetir el inicio del 2022 ,http://www.primerahora.com/deportes/baloncesto/notas/mayaguez-se-esta-amolando-para-no-repetir-el-inicio-del-2022/,Joel Ortiz Rivera
2023-02-28 00:00:00,Toronto liberó a Juancho Hernangómez para traer a Will Barton,http://www.primerahora.com/deportes/baloncesto/notas/toronto-libero-a-juancho-hernangomez-para-traer-a-will-barton/,The Associated Press
2023-02-28 00:00:00,Kevin Durant pudiera debutar con los Suns este miércoles,http://www.primerahora.com/deportes/baloncesto/notas/kevin-durant-pudiera-debutar-con-los-suns-este-miercoles/,The Associated Press
2023-02-28 00:00:00,Los emergentes Knicks derriban a los Celtics del primer puesto en la NBA,http://www.primerahora.com/deportes/baloncesto/notas/los-emergentes-knicks-derriban-a-los-celtics-del-primer-puesto-en-la-nba/,The Associated Press
2023-02-28 00:00:00,Conéctate a Filtro 360,http://www.primerahora.com/deportes/baloncesto/notas/la-nba-no-es-la-misma-sin-el-profe-conectate-hoy-a-filtro-360/,Primera Hora
2023-02-28 00:00:00,Revelan lo atropellado que fue el viaje de Brasil a Colombia,http://www.primerahora.com/deportes/baloncesto/notas/revelan-lo-atropellado-que-fue-el-viaje-de-brasil-a-colombia/,Fernando Ribas Reyes
2023-02-27 00:00:00,Nelson Colón declara de cara al Mundial: “Nos vamos a preparar para ganar el Mundial”,http://www.primerahora.com/deportes/baloncesto/notas/nelson-colon-declara-de-cara-al-mundial-nos-vamos-a-preparar-para-ganar-el-mundial/,Fernando Ribas Reyes
2023-02-27 00:00:00,Dueños de los Browns de la NFL adquieren el 25% de las acciones de los Bucks de la NBA,http://www.primerahora.com/deportes/baloncesto/notas/duenos-de-los-browns-de-la-nfl-adquieren-el-25-de-las-acciones-de-los-bucks-de-la-nba/,The Associated Press
2023-02-27 00:00:00,Néstor García venga su despido de Argentina y los deja fuera del Mundial,http://www.primerahora.com/deportes/baloncesto/notas/nestor-garcia-venga-su-despido-de-argentina-y-los-deja-fuera-del-mundial/,Servicios combinados
2023-02-27 00:00:00,Damian Lillard anota 71 puntos y 13 triples en triunfo ante Houston,http://www.primerahora.com/deportes/baloncesto/notas/damian-lillard-anota-71-puntos-y-13-triples-en-triunfo-ante-houston/,The Associated Press
2023-02-27 00:00:00,Nelson Colón: “Misión cumplida: vamos al Mundial”,http://www.primerahora.com/deportes/baloncesto/notas/nelson-colon-mision-cumplida-vamos-al-mundial/,Fernando Ribas Reyes
2023-02-27 00:00:00,Puerto Rico clasifica a la Copa del Mundo,http://www.primerahora.com/deportes/baloncesto/notas/puerto-rico-clasifica-a-la-copa-del-mundo/,Primera Hora
2023-02-26 00:00:00,Bucks hilvanan 14 victorias corridas al vencer a los Suns,http://www.primerahora.com/deportes/baloncesto/notas/bucks-hilvanan-14-victorias-corridas-al-vencer-a-los-suns/,The Associated Press
2023-02-26 00:00:00,Reina la concentración en el elenco de Puerto Rico a horas de su transcendental partido ante Colombia,http://www.primerahora.com/deportes/baloncesto/notas/reina-la-concentracion-en-el-elenco-de-puerto-rico-a-horas-de-su-transcendental-partido-ante-colombia/,Fernando Ribas Reyes
2023-02-26 00:00:00,Puerto Rico se juega su pase al Mundial FIBA,http://www.primerahora.com/deportes/baloncesto/notas/puerto-rico-se-juega-su-pase-al-mundial-fiba/,Joel Ortiz Rivera
2023-02-26 00:00:00,Cuatro en ristra para los Hornets de Charlotte,http://www.primerahora.com/deportes/baloncesto/notas/cuatro-en-ristra-para-los-hornets-de-charlotte/,The Associated Press
2023-02-26 00:00:00,El proceso clasificatorio entra a la recta final y aún quedan 10 espacios para la Copa Mundial,http://www.primerahora.com/deportes/baloncesto/notas/el-proceso-clasificatorio-entra-a-la-recta-final-y-aun-quedan-10-espacios-para-la-copa-mundial/,The Associated Press
2023-02-25 00:00:00,Los Bucks extienden a 13 la cadena de victorias seguidas,http://www.primerahora.com/deportes/baloncesto/notas/los-bucks-extienden-a-13-la-cadena-de-victorias-seguidas/,The Associated Press
2023-02-25 00:00:00,Russell Westbrook tuvo un buen debut como titular de los Clippers de Los Ángeles,http://www.primerahora.com/deportes/baloncesto/notas/russell-westbrook-tuvo-un-buen-debut-como-titular-de-los-clippers-de-los-angeles/,The Associated Press
2023-02-25 00:00:00,José Juan Barea: “Me gusta ver jugar juntos a Kyrie y a Luka”,http://www.primerahora.com/deportes/baloncesto/notas/jose-juan-barea-me-gusta-ver-jugar-juntos-a-kyrie-y-a-luka/,Carlos González
2023-02-25 00:00:00,Julius Randle coló 46 y los Knicks dominaron a Washington,http://www.primerahora.com/deportes/baloncesto/notas/julius-randle-colo-46-y-los-knicks-dominaron-a-washington/,The Associated Press
2023-02-25 00:00:00,Yum Ramos: “Estamos enfocados por completo en Colombia”,http://www.primerahora.com/deportes/baloncesto/notas/yum-ramos-estamos-enfocados-por-completo-en-colombia/,Joel Ortiz Rivera
2023-02-24 00:00:00,Carmelo Anthony fue reclutado como embajador de FIBA,http://www.primerahora.com/deportes/baloncesto/notas/carmelo-anthony-fue-reclutado-como-embajador-de-fiba/,Primera Hora
2023-02-24 00:00:00,Los Grises quieren cambiar el chip y llegar lejos en el 2023,http://www.primerahora.com/deportes/baloncesto/notas/los-grises-quieren-cambiar-el-chip-y-llegar-lejos-en-el-2023/,Joel Ortiz Rivera
2023-02-24 00:00:00,José Juan Barea silencia los rumores de que jugará en el BSN,http://www.primerahora.com/deportes/baloncesto/notas/jose-juan-barea-silencia-los-rumores-de-que-jugara-en-el-bsn/,Carlos González
2023-02-24 00:00:00,Boston necesitó un tiempo extra para ganarse a Indiana,http://www.primerahora.com/deportes/baloncesto/notas/boston-necesito-un-tiempo-extra-para-ganarse-a-indiana/,The Associated Press
2023-02-24 00:00:00,Otro ‘triple doble’ de Jokic llevó a los Nuggets a dominar a Cleveland,http://www.primerahora.com/deportes/baloncesto/notas/otro-triple-doble-de-jokic-llevo-a-los-nuggets-a-dominar-a-cleveland/,The Associated Press
2023-03-02 00:00:00,Johneshwy Fargas será el reemplazo de José Miranda,http://www.primerahora.com/deportes/beisbol/notas/johneshwy-fargas-sera-el-reemplazo-de-jose-miranda/,Fernando Ribas Reyes
2023-03-02 00:00:00,Jean Carlos Cruz relata cómo nació el famoso “Team Rubio”,http://www.primerahora.com/deportes/beisbol/notas/jean-carlos-cruz-relata-como-nacio-el-famoso-team-rubio/,Carlos González
2023-03-02 00:00:00,Yum Ramos es reelecto para un nuevo término frente a la Federación de Baloncesto,http://www.primerahora.com/deportes/beisbol/notas/yum-ramos-es-reelecto-para-un-nuevo-termino-frente-a-la-federacion-de-baloncesto/,Primera Hora
2023-03-02 00:00:00,José Miranda: “Fue un no rotundo” de los Twins,http://www.primerahora.com/deportes/beisbol/notas/jose-miranda-fue-un-no-rotundo-de-los-twins/,Fernando Ribas Reyes
2023-03-02 00:00:00,Sólidos en la primavera los jugadores de reparto del Team Rubio,http://www.primerahora.com/deportes/beisbol/notas/solidos-en-la-primavera-los-jugadores-de-reparto-del-team-rubio/,Fernando Ribas Reyes
2023-03-01 00:00:00,José Miranda no podrá jugar por Puerto Rico en el Clásico Mundial,http://www.primerahora.com/deportes/beisbol/notas/jose-miranda-no-podra-jugar-por-puerto-rico-en-el-clasico-mundial-por-causa-de-una-lesion/,Primera Hora
2023-03-01 00:00:00,Yadier Molina planifica volver a dirigir en el béisbol invernal,http://www.primerahora.com/deportes/beisbol/notas/yadier-molina-planifica-volver-a-dirigir-en-el-beisbol-invernal/,Fernando Ribas Reyes
2023-03-01 00:00:00,Los Vaqueros saldrán a defender corona con Jacob Wiley en sus filas desde el primer día,http://www.primerahora.com/deportes/beisbol/notas/los-vaqueros-saldran-a-defender-corona-con-jacob-wiley-en-sus-filas-desde-el-primer-dia/,The Associated Press
2023-03-01 00:00:00,MLB da forma a un departamento de medios para transmitir juegos locales de 17 equipos,http://www.primerahora.com/deportes/beisbol/notas/mlb-da-forma-a-un-departamento-de-medios-para-transmitir-juegos-locales-de-17-equipos/,The Associated Press
2023-03-01 00:00:00,Edwin ‘Sugar’ Díaz llegará al Clásico Mundial de Béisbol con sus trompetas bien afinadas ,http://www.primerahora.com/deportes/beisbol/notas/edwin-sugar-diaz-llegara-al-clasico-mundial-de-beisbol-con-sus-trompetas-bien-afinadas/,Primera Hora
2023-03-01 00:00:00,Baltimore y Pittsburgh terminaron un juego sin árbitros en el terreno,http://www.primerahora.com/deportes/beisbol/notas/baltimore-y-pittsburgh-terminaron-un-juego-sin-arbitros-en-el-terreno/,The Associated Press
2023-03-01 00:00:00,Japón pierde a Seiya Suzuki para el Clásico Mundial,http://www.primerahora.com/deportes/beisbol/notas/japon-pierde-a-seiya-suzuki-para-el-clasico-mundial/,The Associated Press
2023-03-01 00:00:00,Tyler Glasnow se ausentará casi dos meses de los Rays,http://www.primerahora.com/deportes/beisbol/notas/tyler-glasnow-se-ausentara-casi-dos-meses-de-los-rays/,The Associated Press
2023-03-01 00:00:00,Los Dodgers pierden a Gavin Lux por toda la temporada,http://www.primerahora.com/deportes/beisbol/notas/los-dodgers-pierden-a-gavin-lux-por-toda-la-temporada/,The Associated Press
2023-03-01 00:00:00,Manny Machado y los Padres completan nuevo acuerdo,http://www.primerahora.com/deportes/beisbol/notas/manny-machado-y-los-padres-completan-nuevo-acuerdo/,The Associated Press
2023-02-28 00:00:00,Emmanuel Rivera plantea su caso para ser el tercera base en el Clásico,http://www.primerahora.com/deportes/beisbol/notas/emmanuel-rivera-plantea-su-caso-para-ser-el-tercera-base-en-el-clasico/,Fernando Ribas Reyes
2023-02-28 00:00:00,Luis Leroy Cruz tuvo la actuación individual más destacada en la segunda semana de la Doble A,http://www.primerahora.com/deportes/beisbol/notas/luis-leroy-cruz-tuvo-la-actuacion-individual-mas-destacada-en-la-segunda-semana-de-la-doble-a/,Primera Hora
2023-02-28 00:00:00,El nuevo reloj de MLB está funcionando y ha reducido un promedio de 20 minutos por juego,http://www.primerahora.com/deportes/beisbol/notas/el-nuevo-reloj-de-mlb-esta-funcionando-y-ha-reducido-un-promedio-de-20-minutos-por-juego/,The Associated Press
2023-02-28 00:00:00,Salarios de la MLB registran un incremento récord,http://www.primerahora.com/deportes/beisbol/notas/salarios-de-la-mlb-registran-un-incremento-record/,The Associated Press
2023-02-27 00:00:00,Los Blue Jays contratan al exgerente general de los Astros ,http://www.primerahora.com/deportes/beisbol/notas/los-blue-jays-contratan-al-exgerente-general-de-los-astros/,The Associated Press
2023-02-27 00:00:00,Eddie Rosario llegará al Clásico con visión 20-20,http://www.primerahora.com/deportes/beisbol/notas/eddie-rosario-llegara-al-clasico-con-vision-20-20/,Primera Hora
2023-02-27 00:00:00,Jean Félix Ortega alcanza su victoria número 80 en la pelota Doble A,http://www.primerahora.com/deportes/beisbol/notas/jean-felix-ortega-alcanza-su-victoria-numero-80-en-la-pelota-doble-a/,Primera Hora
2023-02-27 00:00:00,El Clásico ya está a la vuelta de la esquina,http://www.primerahora.com/deportes/beisbol/notas/el-clasico-ya-esta-a-la-vuelta-de-la-esquina/,Joel Ortiz Rivera
2023-02-26 00:00:00,Dominic Hamel podría ser el apuntado para abrir por Puerto Rico ante Dominicana en el Clásico ,http://www.primerahora.com/deportes/beisbol/notas/dominic-hamel-podria-ser-el-apuntado-para-abrir-por-puerto-rico-ante-dominicana-en-el-clasico-mundial-de-beisbol/,Primera Hora
2023-02-26 00:00:00,Manny Machado renegocia su contrato con los Padres y firman por 11 años y $350 millones,http://www.primerahora.com/deportes/beisbol/notas/manny-machado-renegocia-su-contrato-con-los-padres-y-firman-por-11-anos-y-350-millones/,The Associated Press
2023-02-26 00:00:00,Fallece un lanzador que estuvo con México en la Serie del Caribe,http://www.primerahora.com/deportes/beisbol/notas/fallece-un-lanzador-que-estuvo-con-mexico-en-la-serie-del-caribe/,Primera Hora
2023-02-26 00:00:00,Alejandro Kirk no jugará con México en el Clásico Mundial,http://www.primerahora.com/deportes/beisbol/notas/alejandro-kirk-no-jugara-con-mexico-en-el-clasico-mundial/,The Associated Press
2023-02-26 00:00:00,Los Braves pierden por una infracción con el reloj de pitcheo,http://www.primerahora.com/deportes/beisbol/notas/los-braves-pierden-por-una-infraccion-con-el-reloj-de-pitcheo/,The Associated Press
2023-02-25 00:00:00,Joya monticular de Luis Leroy Cruz en triunfo de los Pescadores del Plata,http://www.primerahora.com/deportes/beisbol/notas/joya-monticular-de-luis-leroy-cruz-en-triunfo-de-los-pescadores-del-plata/,Primera Hora
2023-02-25 00:00:00,El reloj de pitcheo debutó en MLB y Manny Machado fue su primera víctima,http://www.primerahora.com/deportes/beisbol/notas/el-reloj-de-pitcheo-debuto-en-mlb-y-manny-machado-fue-su-primera-victima/,The Associated Press
2023-03-02 00:00:00,Manny Rodríguez disputará el vacante título de las 118 libras,http://www.primerahora.com/deportes/boxeo/notas/manny-rodriguez-disputara-el-vacante-titulo-de-las-118-libras/,Carlos González
2023-03-02 00:00:00,Xander Zayas quiere ubicarse entre los principales aspirantes dentro de las 154 libras,http://www.primerahora.com/deportes/boxeo/notas/xander-zayas-quiere-ubicarse-entre-los-principales-aspirantes-dentro-de-las-154-libras/,Primera Hora
2023-03-01 00:00:00,Fajardo celebra al nuevo campeón Subriel Matías,http://www.primerahora.com/deportes/boxeo/notas/fajardo-celebra-al-nuevo-campeon-subriel-matias/,Carlos González
2023-02-28 00:00:00,Una lesión en la mano izquierda de Amanda Serrano fuerza posposición de revancha con Katie Taylor,http://www.primerahora.com/deportes/boxeo/notas/amanda-serrano-sufre-una-lesion-y-posponen-la-revancha-contra-katie-taylor/,Primera Hora
2023-02-28 00:00:00,Miguel Cotto Promotions obtiene los derechos para la pelea entre Oscar Collazo y Melvin Jerusalem,http://www.primerahora.com/deportes/boxeo/notas/miguel-cotto-promotions-obtiene-los-derechos-para-la-pelea-entre-oscar-collazo-y-melvin-jerusalem/,Carlos González
2023-02-27 00:00:00,Jake Paul pierde por decisión dividida ante Tommy Fury,http://www.primerahora.com/deportes/boxeo/notas/jake-paul-pierde-por-decision-dividida-ante-tommy-fury/,The Associated Press
2023-02-26 00:00:00,Subriel Matías alcanza la gloria tras vivir mil infiernos ,http://www.primerahora.com/deportes/boxeo/notas/subriel-matias-alcanza-la-gloria-tras-vivir-mil-infiernos/,Fernando Ribas Reyes
2023-02-26 00:00:00,Subriel Matías noquea a Jeremías Ponce y se convierte en el  nuevo campeón mundial,http://www.primerahora.com/deportes/boxeo/notas/subriel-matias-noquea-a-jeremias-ponce-y-se-convierte-en-el-nuevo-campeon-mundial/,Agencia EFE
2023-02-24 00:00:00,Subriel Matías y Jeremías Ponce marcaron por debajo de las 140 libras,http://www.primerahora.com/deportes/boxeo/notas/subriel-matias-y-jeremias-ponce-marcaron-por-debajo-de-las-140-libras/,Primera Hora
2023-02-23 00:00:00,Rumbo a Juana Díaz la próxima cartelera de Miguel Cotto Promotions,http://www.primerahora.com/deportes/boxeo/notas/rumbo-a-juana-diaz-la-proxima-cartelera-de-miguel-cotto-promotions/,Primera Hora
2023-02-23 00:00:00,Prichard Colón se disfruta una ‘bailadita’ con su hermana,http://www.primerahora.com/deportes/boxeo/notas/prichard-colon-se-disfruta-una-bailadita-con-su-hermana/,Primera Hora
2023-02-23 00:00:00,Exonerado por su dieta alta en huevos un boxeador positivo a dopaje,http://www.primerahora.com/deportes/boxeo/notas/exonerado-por-su-dieta-alta-en-huevos-un-boxeador-positivo-a-dopaje/,The Associated Press
2023-02-21 00:00:00,Canelo Álvarez regresará a México para pelear ante los suyos por primera vez en 12 años,http://www.primerahora.com/deportes/boxeo/notas/canelo-alvarez-regresara-a-mexico-para-pelear-ante-los-suyos-por-primera-vez-en-12-anos/,The Associated Press
2023-02-16 00:00:00,Edgar Berlanga tendrá que probar su valor antes de pelear contra Canelo Álvarez,http://www.primerahora.com/deportes/boxeo/notas/edgar-berlanga-tendra-que-probar-su-valor-antes-de-pelear-contra-canelo-alvarez/,Primera Hora
2023-02-14 00:00:00,Edgar Berlanga padre: “Las peleas grandes es lo que queremos y eso incluye a Canelo”,http://www.primerahora.com/deportes/boxeo/notas/edgar-berlanga-padre-las-peleas-grandes-es-lo-que-queremos-y-eso-incluye-a-canelo/,Carlos González
2023-02-14 00:00:00,Edgar Berlanga se une a la empresa que lo llevará a una pelea ante Saúl “Canelo” Álvarez,http://www.primerahora.com/deportes/boxeo/notas/edgar-berlanga-se-une-a-la-empresa-que-lo-llevara-a-un-combate-ante-saul-canelo-alvarez/,Primera Hora
2023-02-14 00:00:00,Organización Mundial de Boxeo subastará la pelea entre Oscar Collazo y Melvin Jerusalem ,http://www.primerahora.com/deportes/boxeo/notas/organizacion-mundial-de-boxeo-subastara-la-pelea-entre-oscar-collazo-y-melvin-jerusalem/,Primera Hora
2023-02-13 00:00:00,Tito Trinidad expresa su máxima admiración hacia Amanda Serrano,http://www.primerahora.com/deportes/boxeo/notas/tito-trinidad-expresa-su-maxima-admiracion-hacia-amanda-serrano/,Sara Del Valle Hernández
2023-02-13 00:00:00,Amanda Serrano: “Siento el cariño y el amor”,http://www.primerahora.com/deportes/boxeo/notas/amanda-serrano-siento-el-carino-y-el-amor/,Sara Del Valle Hernández
2023-02-13 00:00:00,¿Sigue siendo Tito Trinidad millonario o se quedó pela’o tras su acuerdo con Banco Popular?,http://www.primerahora.com/deportes/boxeo/notas/sigue-siendo-tito-trinidad-millonario-o-se-quedo-pelao-tras-su-acuerdo-con-banco-popular/,Fernando Ribas Reyes
2023-02-13 00:00:00,Edgar Berlanga decidirá prontamente quién será su próximo promotor,http://www.primerahora.com/deportes/boxeo/notas/edgar-berlanga-decidira-prontamente-quien-sera-su-proximo-promotor/,Primera Hora
2023-02-11 00:00:00,Jonathan González tendrá que viajar a Japón para unificar los cetros de las 108 libras,http://www.primerahora.com/deportes/boxeo/notas/jonathan-gonzalez-tendra-que-viajar-a-japon-para-unificar-los-cetros-de-las-108-libras/,Primera Hora
2023-02-11 00:00:00,El púgil boricua Emmanuel Rodríguez recupera su invicto de la manera menos convencional,http://www.primerahora.com/deportes/boxeo/notas/el-pugil-boricua-emmanuel-rodriguez-recupera-su-invicto-de-la-manera-menos-convencional/,Primera Hora
2023-02-10 00:00:00,Tito Trinidad y Banco Popular terminan las controversias,http://www.primerahora.com/deportes/boxeo/notas/tito-trinidad-y-banco-popular-ponen-fin-a-las-controversias/,Carlos González
2023-02-09 00:00:00,Danielito Zorrilla ya entrena para pelear en abril en Puerto Rico,http://www.primerahora.com/deportes/boxeo/notas/danielito-zorrilla-ya-entrena-para-pelear-en-abril-en-puerto-rico/,Carlos González
