fecha,titulo,autor,categoria,enlace
2023-03-08,Arrestan a hombre tras admitir que disparó arma para espantar gallinas,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/arrestan-a-hombre-tras-admitir-que-dispar-arma-para-espantar-gallinas/article_79c2fc3e-bdcc-11ed-9de9-8f5fc202881c.html
2023-03-08,Arrestan a presunto autor de carjacking a maestra,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/arrestan-a-presunto-autor-de-carjacking-a-maestra/article_80301d4e-bdaf-11ed-bffd-f77953760632.html
2023-03-08,Reportan accidente con vehículo volcado en la PR-52,Nahira Montcourt  Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/reportan-accidente-con-veh-culo-volcado-en-la-pr-52/article_109a633a-bdab-11ed-b681-e34ecfed7277.html
2023-03-08,Celivelys Rivera Santiago será entrevistada hoy por la Policía,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/celivelys-rivera-santiago-ser-entrevistada-hoy-por-la-polic-a/article_33ea2ddc-bda8-11ed-801b-17da303ee602.html
2023-03-08,Escalan residencia en Salinas: Se llevaron hasta un juego de ollas,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/escalan-residencia-en-salinas-se-llevaron-hasta-un-juego-de-ollas/article_3389ed82-bd99-11ed-9649-831fceef64d6.html
2023-03-08,Sin esclarecer muertes de féminas en la Isla,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/sin-esclarecer-muertes-de-f-minas-en-la-isla/article_7753cd84-bd4a-11ed-af54-636416c069c3.html
2023-03-08,Muere joven que se accidentó en motora frente a su residencia en Juncos,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/muere-joven-que-se-accident-en-motora-frente-a-su-residencia-en-juncos/article_413f30a8-bd9f-11ed-a107-17ba413c42e3.html
2023-03-07,Arrestan a hombre y a su madre de 72 años con relación a violento carjacking en Hatillo,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/arrestan-a-hombre-y-a-su-madre-de-72-a-os-con-relaci-n-a/article_40d35152-bcf1-11ed-aed3-c78fa912b500.html
2023-03-07,Identifican a joven asesinado en Canóvanas,Carlos Rivera Giusti Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/identifican-a-joven-asesinado-en-can-vanas/article_b6ff3f3a-bcce-11ed-b225-a36329f6d639.html
2023-03-07,Investigan cuatro agresiones sexuales contra niñas,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/investigan-cuatro-agresiones-sexuales-contra-ni-as/article_7b72327e-bcd3-11ed-97f5-ab8b1e9cf46a.html
2023-03-07,Hombre es víctima de carjacking mientras esperaba cambio de semáforo,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/hombre-es-v-ctima-de-carjacking-mientras-esperaba-cambio-de-sem-foro/article_8700a176-bcd7-11ed-8557-1f8991878c85.html
2023-03-07,Radicarán cargos hoy contra guardia de seguridad imputado de herir a manifestante en Aguadilla,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/radicar-n-cargos-hoy-contra-guardia-de-seguridad-imputado-de-herir-a-manifestante-en-aguadilla/article_3455907c-bce5-11ed-8e91-9f911557a7f9.html
2023-03-07,En prisión “Flaco Trenzas” por supuestamente intentar atropellar a policías,CyberNews,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/en-prisi-n-flaco-trenzas-por-supuestamente-intentar-atropellar-a-polic-as/article_a2c3ce5a-bce7-11ed-9e24-43dc6c875a11.html
2023-03-07,"Se tumban $3,000 en efectivo del interior de auto en Toa Baja",Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/se-tumban-3-000-en-efectivo-del-interior-de-auto-en-toa-baja/article_702e5dfa-bce9-11ed-8738-6b4b4b76b6cf.html
2023-03-07,Arrestan a hombre de 81 años por presuntamente abandonar a perro en un saco,CyberNews,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/arrestan-a-hombre-de-81-a-os-por-presuntamente-abandonar-a-perro-en-un-saco/article_9b89c8dc-bced-11ed-8c54-135e261875fb.html
2023-03-07,Se roban 25 bolas de baloncesto de complejo recreativo en Manatí,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/se-roban-25-bolas-de-baloncesto-de-complejo-recreativo-en-manat/article_048c3f42-bd05-11ed-9b02-bb0817d34126.html
2023-03-07,Arrestan a convicto federal sospechoso de asesinar a estudiante en Canóvanas,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/arrestan-a-convicto-federal-sospechoso-de-asesinar-a-estudiante-en-can-vanas/article_ecb50c0e-bcf6-11ed-b0b4-b3a7d1e1f119.html
2023-03-07,"Arrestan a ""Mota"" y supuestos secuaces durante intervención policíaca",Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/arrestan-a-mota-y-supuestos-secuaces-durante-intervenci-n-polic-aca/article_26fafb48-bd02-11ed-8570-ef06db468322.html
2023-03-07,FEI archiva caso contra alcalde de Isabela,CyberNews,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/fei-archiva-caso-contra-alcalde-de-isabela/article_d67c4b42-bd09-11ed-a8cb-4b9de5095138.html
2023-03-07,Escalan residencia en Guaynabo,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/escalan-residencia-en-guaynabo/article_a208b722-bd1a-11ed-a7d4-73abe26601f7.html
2023-03-07,Guardias de seguridad agreden hombre en club de Santurce,CyberNews,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/guardias-de-seguridad-agreden-hombre-en-club-de-santurce/article_9046a380-bd21-11ed-a13b-a783d73f17ba.html
2023-03-07,Hallan un cuerpo flotando en la playa Las Mujeres,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/hallan-un-cuerpo-flotando-en-la-playa-las-mujeres/article_e6f4473a-bd2d-11ed-b66e-c3b9198394d6.html
2023-03-07,"Mujer cae en ""pescaito"" y paga por conocer los números ganadores del Pega 3 y 4",CyberNews,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/mujer-cae-en-pescaito-y-paga-por-conocer-los-n-meros-ganadores-del-pega-3/article_b65ac786-bd2b-11ed-b44f-1b291f08806c.html
2023-03-06,Ocupan arma a menor dentro de mochila para asistir a clases,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/ocupan-arma-a-menor-dentro-de-mochila-para-asistir-a-clases/article_704ac448-bc96-11ed-8791-53202ce6820b.html
2023-03-06,Un hombre es asesinado y otro resulta herido de bala en Canóvanas,Nahira Montcourt  Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/un-hombre-es-asesinado-y-otro-resulta-herido-de-bala-en-can-vanas/article_8ca44c40-bc6e-11ed-8c0d-93d1549afd84.html
2023-03-06,Se llevan más de $550 mil en joyería en el Viejo San Juan,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/se-llevan-m-s-de-550-mil-en-joyer-a-en-el-viejo-san-juan/article_ec872eca-bc55-11ed-a935-c3f426eeb6b2.html
2023-03-06,Ocupan un rifle en el monte donde se ocultaron los individuos por tiroteo contra agentes en Guayama,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/ocupan-un-rifle-en-el-monte-donde-se-ocultaron-los-individuos-por-tiroteo-contra-agentes/article_51288832-bc07-11ed-aff8-8b6a27d1c9e7.html
2023-03-06,Hombre es víctima de carjacking en gasolinera en San Juan,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/hombre-es-v-ctima-de-carjacking-en-gasolinera-en-san-juan/article_3e306026-bc0a-11ed-905c-2bfa7d2c113d.html
2023-03-06,FBI revela imágenes de sospechosos de asalto a banco en Dorado,CyberNews,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/fbi-revela-im-genes-de-sospechosos-de-asalto-a-banco-en-dorado/article_ed144d82-bc41-11ed-a533-ff6843e64c66.html
2023-03-06,Mitad de la deuda del CRIM “no es cobrable”,Efraín Montalbán Ríos ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/mitad-de-la-deuda-del-crim-no-es-cobrable/article_20218bb6-bba9-11ed-968e-ef3cf2404b8d.html
2023-03-06,Jueza determina no causa contra sexagenaria imputada de atacar a machetazos a su vecina,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/jueza-determina-no-causa-contra-sexagenaria-imputada-de-atacar-a-machetazos-a-su-vecina/article_3c9a41e6-bc05-11ed-99c4-c39cedfbfa67.html
2023-03-06,Reportan escalamiento en una residencia de Aibonito,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/reportan-escalamiento-en-una-residencia-de-aibonito/article_070a1218-bc5f-11ed-94f4-6f0e91b084fb.html
2023-03-06,Asesinan a contratista en medio de altercado por estacionamiento,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/asesinan-a-contratista-en-medio-de-altercado-por-estacionamiento/article_be7d5480-bc0c-11ed-897b-cf2b24036e1e.html
2023-03-06,Investigan carjacking en puesto de gasolina en Guaynabo,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/investigan-carjacking-en-puesto-de-gasolina-en-guaynabo/article_c7c92986-bc18-11ed-a66a-cbf98b17e3bb.html
2023-03-06,Identifican a joven que perdió la vida en accidente en Juana Díaz,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/identifican-a-joven-que-perdi-la-vida-en-accidente-en-juana-d-az/article_61dec5f0-bc12-11ed-8ef2-c7086f77086c.html
2023-03-06,Imparable el hurto de catalíticos: se roban varios en Guaynabo,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/imparable-el-hurto-de-catal-ticos-se-roban-varios-en-guaynabo/article_d7af970a-bc3f-11ed-b991-331c2e809034.html
2023-03-05,Policía: Niña de 9 años armada de un cuchillo amenaza de muerte a su abuela,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/polic-a-ni-a-de-9-a-os-armada-de-un-cuchillo-amenaza-de-muerte/article_d19504e0-bb45-11ed-89f3-071e32b71467.html
2023-03-05,FBI detiene y libera a presunto sospechoso del asalto a banco en Dorado,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/fbi-detiene-y-libera-a-presunto-sospechoso-del-asalto-a-banco-en-dorado/article_f3a5bab4-bb47-11ed-b102-c78ffb4dc597.html
2023-03-05,Escalan planta de la AAA en Ponce,CyberNews,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/escalan-planta-de-la-aaa-en-ponce/article_7d28f3f6-bb51-11ed-a97b-83030b7d248b.html
2023-03-05,Hombre pierde la vida en accidente en Juana Díaz,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/hombre-pierde-la-vida-en-accidente-en-juana-d-az/article_99ceaf5c-bb59-11ed-9053-9b1d66eb9e9f.html
2023-03-05,Hombre muere arrollado en Camuy,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/hombre-muere-arrollado-en-camuy/article_ecfe4482-bb5c-11ed-ba7e-cb27b6856150.html
2023-03-05,“Mango” le cae a tubazos a vecino en Arecibo,CyberNews,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/mango-le-cae-a-tubazos-a-vecino-en-arecibo/article_30e6c5ee-bb61-11ed-b3f5-bfd85b83fd3e.html
2023-03-05,Radicarán cargos contra sexagenaria imputada de atacar a machetazos a su vecina,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/radicar-n-cargos-contra-sexagenaria-imputada-de-atacar-a-machetazos-a-su-vecina/article_f1f53b98-bb71-11ed-b9bf-c3848d811a10.html
2023-03-05,Agente sufre heridas de gravedad al ser atropellado en Canóvanas,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/agente-sufre-heridas-de-gravedad-al-ser-atropellado-en-can-vanas/article_f41539f6-bb7f-11ed-bc40-d32f4dacac31.html
2023-03-05,Encuentran una extremidad en la playa Caracoles en Arecibo,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/encuentran-una-extremidad-en-la-playa-caracoles-en-arecibo/article_78730900-bb92-11ed-8fdb-af461a816df8.html
2023-03-05,Buscan a individuos que presuntamente dispararon contra agentes de la Policía en Guayama,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/buscan-a-individuos-que-presuntamente-dispararon-contra-agentes-de-la-polic-a-en-guayama/article_50889a8c-bba5-11ed-a5ae-c3c467218e6a.html
2023-03-05,Suman 100 los asesinatos desde que comenzó el 2023,Josian E. Bruno Gómez  ArchivoMiguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/suman-100-los-asesinatos-desde-que-comenz-el-2023/article_32798772-bb41-11ed-b87a-776e6ea9063b.html
2023-03-05,Muerte violenta en el barrio Húcares en Naguabo,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/muerte-violenta-en-el-barrio-h-cares-en-naguabo/article_d2274fc2-bb8f-11ed-8d61-73bc17cf0bd5.html
2023-03-04,Accidente de carácter grave deja dos heridos en Bayamón,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/accidente-de-car-cter-grave-deja-dos-heridos-en-bayam-n/article_2f9b279e-bad4-11ed-9d15-131347f609e7.html
2023-03-04,Incendian un bote y dos autos en Vieques,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/incendian-un-bote-y-dos-autos-en-vieques/article_cb579cbe-bacd-11ed-9372-eb24d04b723b.html
2023-03-04,El reguetonero Drizmali es arrestado por alguaciles federales,,Federal,https://www.elvocero.com/ley-y-orden/federal/el-reguetonero-drizmali-es-arrestado-por-alguaciles-federales/article_1b780eca-bab7-11ed-ac9a-1b85ef27aa9d.html
2023-03-03,Exasistente de Trujillo Alto sentenciado a dos años y medio de cárcel por aceptar sobornos,CyberNews,Federal,https://www.elvocero.com/ley-y-orden/federal/exasistente-de-trujillo-alto-sentenciado-a-dos-a-os-y-medio-de-c-rcel-por/article_71a1d494-ba02-11ed-b1a9-db08570fe42c.html
2023-03-03,Definido el proceso de confirmación del Plan de Ajuste de la Deuda de la AEE,Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/definido-el-proceso-de-confirmaci-n-del-plan-de-ajuste-de-la-deuda-de-la/article_5305c12c-b96b-11ed-b227-33b74b0a4389.html
2023-03-02,Se entregan más coacusados del esquema de narcotráfico imputado al cantante Drizmali,Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/se-entregan-m-s-coacusados-del-esquema-de-narcotr-fico-imputado-al-cantante-drizmali/article_8fd1499c-b915-11ed-bf1c-574893bbe3d7.html
2023-03-02,Sentencian a mujer a 24 meses de prisión por malversación de fondos,Redacción ,Federal,https://www.elvocero.com/ley-y-orden/federal/sentencian-a-mujer-a-24-meses-de-prisi-n-por-malversaci-n-de-fondos/article_8ae8486a-b913-11ed-9b3a-57ff76e05300.html
2023-03-01,VÍDEO: Radican cargos en ausencia contra hombre que chocó intencionalmente a su expareja,Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/v-deo-radican-cargos-en-ausencia-contra-hombre-que-choc-intencionalmente-a-su-expareja/article_a4fb41fe-b881-11ed-b996-13f033b077ef.html
2023-03-01,Sobrino de Ricky Martin se expone a sanciones económicas y “rebeldía”,Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/sobrino-de-ricky-martin-se-expone-a-sanciones-econ-micas-y-rebeld-a/article_89707c38-b859-11ed-b545-c32a6b6dfce1.html
2023-03-01,Ángel Pérez no acepta acuerdo con la Fiscalía federal,Josian E. Bruno Gómez Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/ngel-p-rez-no-acepta-acuerdo-con-la-fiscal-a-federal/article_f964b368-b86a-11ed-b715-ef2f6c9b186c.html
2023-03-01,Fiscalía confirma que todavía hay un acuerdo disponible sobre la mesa en caso de Ángel Pérez,Josian E. Bruno Gómez Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/fiscal-a-confirma-que-todav-a-hay-un-acuerdo-disponible-sobre-la-mesa-en-caso/article_3a67d0bc-b842-11ed-bc0d-b7a59dca10f1.html
2023-03-01,Abierta la puerta para otro aumento en el servicio eléctrico,Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/abierta-la-puerta-para-otro-aumento-en-el-servicio-el-ctrico/article_85685350-b7d1-11ed-8b87-7b18f1f9d807.html
2023-02-28,Radican cargos criminales contra hombre por presuntamente agredir y amenazar a su pareja,Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/radican-cargos-criminales-contra-hombre-por-presuntamente-agredir-y-amenazar-a-su-pareja/article_936a325c-b7cc-11ed-9ad9-3f728edc3004.html
2023-02-28,Radican cargos contra tesorera de club atlético por esquema de fraude,Redacción ,Federal,https://www.elvocero.com/ley-y-orden/federal/radican-cargos-contra-tesorera-de-club-atl-tico-por-esquema-de-fraude/article_ee7547ac-b78d-11ed-bc04-f771945f5664.html
2023-02-28,Se entregan dos coacusados del esquema de narcotráfico imputado al cantante Drizmali,Nahira Montcourt  Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/se-entregan-dos-coacusados-del-esquema-de-narcotr-fico-imputado-al-cantante-drizmali/article_361946da-b77a-11ed-a177-77931e356cb8.html
2023-02-28,Duro revés a la defensa de Wanda Vázquez y sus coacusados,Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/duro-rev-s-a-la-defensa-de-wanda-v-zquez-y-sus-coacusados/article_a036f9a8-b771-11ed-bd37-c347b636b0af.html
2023-02-28,Protestan contra aumento en la luz propuesto para el pago de bonistas,Peter Amador Ayeza Díaz Rolón ,Federal,https://www.elvocero.com/ley-y-orden/federal/protestan-contra-aumento-en-la-luz-propuesto-para-el-pago-de-bonistas/article_4df97814-b76c-11ed-9892-136740f0fa61.html
2023-02-28,FBI arresta a hombre por pornografía infantil,CyberNews,Federal,https://www.elvocero.com/ley-y-orden/federal/fbi-arresta-a-hombre-por-pornograf-a-infantil/article_ff978860-b779-11ed-8676-7fdfac8d1565.html
2023-02-27,"No hay acuerdo: la defensa de Cosculluela fue quien buscó negociar el caso, según Fiscalía",Peter Amador Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/no-hay-acuerdo-la-defensa-de-cosculluela-fue-quien-busc-negociar-el-caso-seg-n/article_1c0e6c9a-b6a1-11ed-b14c-6f9a73888784.html
2023-02-27,Arrestan a dos hombres por cargos relacionados a explotación de menores,Redacción ,Federal,https://www.elvocero.com/ley-y-orden/federal/arrestan-a-dos-hombres-por-cargos-relacionados-a-explotaci-n-de-menores/article_a5697d60-b6e0-11ed-b13c-87041d454c07.html
2023-02-27,Interceptan una embarcación con 15 indocumentados en Rincón,CyberNews,Federal,https://www.elvocero.com/ley-y-orden/federal/interceptan-una-embarcaci-n-con-15-indocumentados-en-rinc-n/article_31486162-b6db-11ed-96f7-2b4e93d2515f.html
2023-02-27,Solicitan que se incaute material del gran jurado en caso contra Sixto George,Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/solicitan-que-se-incaute-material-del-gran-jurado-en-caso-contra-sixto-george/article_486eca7a-b636-11ed-adde-978f33b3cdae.html
2023-02-27,Rechaza cambiar la fecha del juicio contra Ángel Pérez,Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/rechaza-cambiar-la-fecha-del-juicio-contra-ngel-p-rez/article_d859a966-b63b-11ed-8369-efc634110866.html
2023-02-24,FBI asume investigación sobre robo a banco en Dorado,Nahira Montcourt  CyberNews,Federal,https://www.elvocero.com/ley-y-orden/federal/fbi-asume-investigaci-n-sobre-robo-a-banco-en-dorado/article_c7ee5e78-b47e-11ed-bd50-77e7e0d2d204.html
2023-02-24,Radican cargos en ausencia contra hombre que presuntamente atacó a tiros a dos personas,Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/radican-cargos-en-ausencia-contra-hombre-que-presuntamente-atac-a-tiros-a-dos-personas/article_35ee2834-b48b-11ed-a99a-4bbd6759ef10.html
2023-02-24,Continúa la vista preliminar contra Cosculluela por caso de violencia doméstica,Peter Amador Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/contin-a-la-vista-preliminar-contra-cosculluela-por-caso-de-violencia-dom-stica/article_5ccc8100-b1e6-11ed-9936-a77fde6cfddd.html
2023-02-24,Sin esclarecer dos incidentes reportados por Jennifer Fungenzi contra Cosculluela,Josian E. Bruno Gómez Rafelli González  ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/sin-esclarecer-dos-incidentes-reportados-por-jennifer-fungenzi-contra-cosculluela/article_cffe2acc-b491-11ed-b2ea-7795587191b8.html
2023-02-23,Complicado camino a la apelación para empresario Villegas,Pedro Menéndez Sanabria Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/complicado-camino-a-la-apelaci-n-para-empresario-villegas/article_16239de4-b315-11ed-ad9d-5f4073aac4e4.html
2023-02-23,Exrepresentante Néstor Alonso es sentenciado a 63 meses de prisión,Josian E. Bruno Gómez Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/exrepresentante-n-stor-alonso-es-sentenciado-a-63-meses-de-prisi-n/article_c9686640-b389-11ed-83d5-db86b832af25.html
