fecha,titulo,autor,enlace
2023-03-03,Muere persona ahogada en playa de Arecibo,Metro Puerto Rico,https://www.metro.pr/noticias/2023/03/03/muere-persona-ahogada-en-playa-de-arecibo/
2023-03-03,"Astronautas de Estados Unidos, Rusia y Emiratos llega a la estación espacial ",AP,https://www.metro.pr/noticias/2023/03/03/astronautas-de-estados-unidos-rusia-y-emiratos-llega-a-la-estacion-espacial/
2023-03-03,"Se tumban refrescos, platos y hasta el aceite de cocinar de negocio en Villalba ",Metro Puerto Rico,https://www.metro.pr/noticias/2023/03/03/se-tumban-refrescos-platos-y-hasta-el-aceite-de-cocinar-de-negocio-en-villalba/
2023-03-03,Hallan auto quemado en Camuy reportado como robado en la zona de Bayamón ,Metro Puerto Rico,https://www.metro.pr/noticias/2023/03/03/hallan-auto-quemado-en-camuy-reportado-como-robado-en-la-zona-de-bayamon/
2023-03-03,Mujer se echa alcohol y se inmola en Vieques ,Cybernews,https://www.metro.pr/noticias/2023/03/03/mujer-se-echa-alcohol-y-se-inmola-en-vieques/
2023-03-03,Apelaciones determina que OPFEI no tiene jurisdicción en caso de compra de pruebas de COVID-19,Metro Puerto Rico,https://www.metro.pr/noticias/2023/03/03/apelaciones-determina-que-opfei-no-tiene-jurisdiccion-en-caso-de-compra-de-pruebas-de-covid-19/
2023-03-03,Se llevan $200 y un Jeep de taller en Río Grande,Metro Puerto Rico,https://www.metro.pr/noticias/2023/03/03/se-llevan-200-y-un-jeep-de-taller-en-rio-grande/
2023-03-03,Buscan a joven de 21 años reportado como desaparecido en Arecibo ,Metro Puerto Rico,https://www.metro.pr/noticias/2023/03/03/buscan-a-joven-de-21-anos-reportado-como-desaparecido-en-arecibo/
2023-03-03,"Sobre 2,400 casos de sobredosis se han registrado en la isla desde el 2019 ",Metro Puerto Rico,https://www.metro.pr/noticias/2023/03/03/sobre-2400-casos-de-sobredosis-se-han-registrado-en-la-isla-desde-el-2019/
2023-03-03,Morovis inaugura su primer parque pasivo recreativo con acceso a personas con impedimentos,Metro Puerto Rico,https://www.metro.pr/noticias/2023/03/03/morovis-inaugura-su-primer-parque-pasivo-recreativo-con-acceso-a-personas-con-impedimentos/
2023-03-03,Se llevan el pony de una hacienda en Ponce ,Metro Puerto Rico,https://www.metro.pr/noticias/2023/03/03/se-llevan-el-pony-de-una-hacienda-en-ponce/
2023-03-03,Buscan a joven de 18 años desaparecido en Vega Alta,Metro Puerto Rico,https://www.metro.pr/noticias/2023/03/03/buscan-a-joven-de-18-anos-desaparecido-en-vega-alta/
2023-03-03,¡Escándalo en el PSG! Hakimi es acusado de presunta violación,AP,https://www.metro.pr/noticias/2023/03/03/fiscalia-francesa-acusa-a-hakimi-de-supuesta-violacion/
2023-03-03,Añejo restaurante resalta renacimiento arqueológico de Irak,AP,https://www.metro.pr/noticias/2023/03/03/anejo-restaurante-resalta-renacimiento-arqueologico-de-irak/
2023-03-03,Ecologistas protestan contra política de transporte alemana,AP,https://www.metro.pr/noticias/2023/03/03/ecologistas-protestan-contra-politica-de-transporte-alemana/
2023-03-03,Después de la lluvia y la nieve reciente algunas regiones de California están libres de sequía,María José González,https://www.metro.pr/noticias/2023/03/03/despues-de-la-lluvia-y-la-nieve-reciente-algunas-regiones-de-california-estan-libres-de-sequia/
2023-03-03,Representantes apoyan solicitud para que en P. R. se vote por presidente de EE. UU. ,Metro Puerto Rico,https://www.metro.pr/noticias/2023/03/03/representantes-apoyan-solicitud-para-que-en-p-r-se-vote-por-presidente-de-ee-uu/
2023-03-03,Condenan a Premio Nobel de la Paz a 10 años de cárcel en Bielorrusia,APRicardo Vázquez,https://www.metro.pr/noticias/2023/03/03/bielorrusia-sentencia-a-nobel-bialiatski-a-10-anos-de-carcel/
2023-03-03,Cadena perpetua a abogado convicto de matar a esposa e hijo,AP,https://www.metro.pr/noticias/2023/03/03/cadena-perpetua-a-abogado-convicto-de-matar-a-esposa-e-hijo/
2023-03-03,Muere persona en Florida por una ameba comecerebros,Adrialis Barrios,https://www.metro.pr/noticias/2023/03/03/muere-persona-en-florida-por-una-ameba-comecerebros/
2023-03-03,OMS insiste sobre el origen del Covid-19: “Todas las hipótesis siguen sobre la mesa”,Europa Press,https://www.metro.pr/noticias/2023/03/03/la-oms-insiste-sobre-el-origen-del-coronavirus-todas-las-hipotesis-siguen-sobre-la-mesa/
2023-03-03,Tiran al medio a maestra que se acostó con el padre de uno de sus estudiantes ,Publimetro México,https://www.metro.pr/noticias/2023/03/03/tiran-al-medio-a-maestra-que-se-acosto-con-el-padre-de-uno-de-sus-estudiantes/
2023-03-03,Lo que el juicio de Alex Murdaugh refleja de EEUU,AP,https://www.metro.pr/noticias/2023/03/03/lo-que-el-juicio-de-alex-murdaugh-refleja-de-eeuu/
2023-03-03,Cargos contra hombre por agarrar por cuello a su hijo de 10 años tras discusión por su conducta,Metro Puerto Rico,https://www.metro.pr/noticias/2023/03/03/cargos-contra-hombre-por-agarrar-por-cuello-a-su-hijo-de-10-anos-tras-discusion-por-su-conducta/
2023-03-03,Jenniffer González asegura que no duda de “las buenas intenciones” de Pierluisi como gobernador,Metro Puerto Rico,https://www.metro.pr/noticias/2023/03/03/jenniffer-gonzalez-asegura-que-no-duda-de-las-buenas-intenciones-de-pierluisi-como-gobernador/
2023-03-03,Abre primer Pasta to go con servicarro,Sabrosía Puerto Rico,https://www.metro.pr/noticias/2023/03/03/abre-primer-pasta-to-go-con-servicarro/
2023-03-03,Estados Unidos y Corea del Sur anuncian próximas maniobras,AP,https://www.metro.pr/noticias/2023/03/03/eeuu-y-corea-del-sur-anuncian-proximas-maniobras/
2023-03-03,Agentes ocupan arma de alto poder en residencial de Cupey,Metro Puerto Rico,https://www.metro.pr/noticias/2023/03/03/agentes-ocupan-arma-de-alto-poder-en-residencial-de-cupey/
2023-03-02,Alexandria Ocasio-Cortez pudo haber violado leyes de ética con su aparición en la Met Gala 2021,Metro Puerto Rico,https://www.metro.pr/noticias/2023/03/03/alexandria-ocasio-cortez-pudo-haber-violado-leyes-de-etica-con-su-aparicion-en-la-met-gala-2021/
2023-03-02,Presentan proyecto para bajar las tasas contributivas en la isla,Metro Puerto Rico,https://www.metro.pr/noticias/2023/03/02/presentan-proyecto-para-bajar-las-tasas-contributivas-en-la-isla/
2023-03-02,Tip planillero: ¿Cuál es mi estatus contributivo al radicar la planilla 2022?, Colegio de Contadores Públicos Autorizados,https://www.metro.pr/estilo-vida/2023/03/02/tip-planillero-cual-es-mi-estatus-contributivo-al-radicar-la-planilla-2022/
2023-03-02,Tornados azotan Texas y Luisiana; cancelan vuelos en Dallas,AP,https://www.metro.pr/noticias/2023/03/03/tornados-azotan-texas-y-luisiana-cancelan-vuelos-en-dallas/
2023-03-02,Hispanos que reportan emergencias se las ven complicadas por estatus migratorio e idioma,Grisel García,https://www.metro.pr/noticias/2023/03/03/hispanos-que-reportan-emergencias-se-las-ven-complicadas-por-estatus-migratorio-e-idioma/
2023-03-01,"Entre ¢86 y ¢89 la gasolinera regular para este miércoles, según DACO",Metro Puerto Rico,https://www.metro.pr/noticias/2023/03/01/entre-86-y-89-la-gasolinera-regular-para-este-miercoles-segun-daco/
2023-03-01,Liberty Foundation y Grupo Guayacán impactan 100 empresas alrededor de la isla ,Metro Puerto Rico,https://www.metro.pr/noticias/2023/03/01/liberty-foundation-y-grupo-guayacan-impactan-100-empresas-alrededor-de-la-isla/
2023-03-01,Tip Planillero: ¿Qué créditos están disponibles en la planilla del 2022?, Colegio de CPA,https://www.metro.pr/noticias/2023/03/01/tip-planillero-que-creditos-estan-disponibles-en-la-planilla-del-2022/
2023-02-28,Presentan medida para que no se cobre IVU en el casco urbano de Río Piedras  ,Metro Puerto Rico,https://www.metro.pr/noticias/2023/02/28/presentan-medida-para-que-no-se-cobre-ivu-en-el-casco-urbano-de-rio-piedras/
2023-02-28,Enfermedades raras: urgen equidad y acceso a tratamientos para pacientes,Metro Puerto RicoMetro Puerto Rico,https://www.metro.pr/metro-negocios/2023/02/28/enfermedades-raras-urgen-equidad-y-acceso-a-tratamientos-para-pacientes/
2023-02-23,DACO inspeccionará estacionamientos públicos a través de toda la isla,Metro Puerto Rico,https://www.metro.pr/noticias/2023/02/23/daco-inspeccionara-estacionamientos-publicos-a-traves-de-toda-la-isla/
2023-02-23,Piden aprobar proyecto de ley que paga incentivos a contribuyentes para mitigar aumento en tasa de inflación  ,Metro Puerto Rico,https://www.metro.pr/noticias/2023/02/23/piden-aprobar-proyecto-de-ley-que-paga-incentivos-a-contribuyentes-para-mitigar-aumento-en-tasa-de-inflacion/
2023-02-23,La Concha anuncia alianza con Marriott para renovar el hotel ,Metro Puerto Rico,https://www.metro.pr/noticias/2023/02/23/la-concha-anuncia-alianza-con-marriott-para-renovar-el-hotel/
2023-02-21,Home Depot aumentará salario de empleados ,Metro Puerto Rico,https://www.metro.pr/noticias/2023/02/21/home-depot-aumentara-salario-de-empleados/
2023-02-17,Envían más de $50 millones en reintegros durante primera semana del Ciclo Contributivo 2023  ,Metro Puerto Rico,https://www.metro.pr/noticias/2023/02/17/envian-mas-de-50-millones-en-reintegros-durante-primera-semana-del-ciclo-contributivo-2023/
2023-02-16,Forbes Travel Guide otorga 5 estrellas a The St Regis Bahía Beach Resort y a su Iridium Spa, Comunicado,https://www.metro.pr/metro-negocios/2023/02/16/forbes-travel-guide-otorga-5-estrellas-a-the-st-regis-bahia-beach-resort-y-a-su-iridium-spa/
2023-02-16,¡Celebremos todo el mes de febrero!,Metro Puerto Rico,https://www.metro.pr/metro-negocios/2023/02/16/celebremos-todo-el-mes-de-febrero/
2023-02-16,De Portugal nueva directora del Dorado Beach,Sabrosía Puerto Rico,https://www.metro.pr/noticias/2023/02/16/de-portugal-nueva-directora-del-dorado-beach/
2023-02-15,Cada vez más divorcios son provocados por problemas financieros y la inflación , Servicios combinados,https://www.metro.pr/noticias/2023/02/15/cada-vez-mas-divorcios-son-provocados-por-problemas-financieros-y-la-inflacion/
2023-02-15,Supermercados Selectos abre su tienda número 39 en Vega Alta,Metro Puerto Rico,https://www.metro.pr/noticias/2023/02/15/supermercados-selectos-abre-su-tienda-numero-39-en-vega-alta/
2023-02-13,"Evolución de Ventas, tema central del 2023 SME SALES SUMMIT",Metro Puerto Rico,https://www.metro.pr/metro-negocios/2023/02/13/evolucion-de-ventas-tema-central-del-2023-sme-sales-summit/
2023-02-02,T-Mobile anuncia ofertas con el nuevo Samsung Galaxy S23,Metro Puerto Rico,https://www.metro.pr/metro-negocios/2023/02/02/t-mobile-anuncia-ofertas-con-el-nuevo-samsung-galaxy-s23/
2023-01-20,ASC recibe la prestigiosa certificación  Great Place To Work™ 2022-2023 en el Caribe y Centroamérica,Metro Puerto Rico,https://www.metro.pr/metro-negocios/2023/01/20/asc-recibe-la-prestigiosa-certificacion-great-place-to-work-2022-2023-en-el-caribe-y-centroamerica/
2023-01-17,Nuevo presidente en firma operadora de hoteles en Puerto Rico,Metro Puerto Rico,https://www.metro.pr/metro-negocios/2023/01/17/nuevo-presidente-en-firma-operadora-de-hoteles-en-puerto-rico/
2023-01-17,Evento de “speed networking” busca fortalecer  el ecosistema empresarial aguadillana,Metro Puerto Rico,https://www.metro.pr/metro-negocios/2023/01/17/evento-de-speed-networking-busca-fortalecer-el-ecosistema-empresarial-aguadillana/
2023-01-16,Condom World planifica seguir expandiendo su presencia en Florida,Metro Puerto Rico,https://www.metro.pr/metro-negocios/2023/01/16/condom-world-planifica-seguir-expandiendo-su-presencia-en-florida/
2023-01-04,"Toyota cierra el 2022 con 37,214 unidades vendidas en Puerto Rico",Metro Puerto Rico,https://www.metro.pr/metro-negocios/2023/01/04/toyota-cierra-el-2022-con-37214-unidades-vendidas-en-puerto-rico/
2022-12-22,"Popular Auto Charity Golf Classic recauda $400,000 en su 25 aniversario",Metro Puerto Rico,https://www.metro.pr/metro-negocios/2022/12/22/popular-auto-charity-golf-classic-recauda-400000-en-su-25-aniversario/
2022-12-20,La FDA de los Estados Unidos aprueba VRAYLAR® (cariprazina) como tratamiento adyuvante para el trastorno depresivo mayor,Metro Puerto Rico,https://www.metro.pr/metro-negocios/2022/12/21/la-fda-de-los-estados-unidos-aprueba-vraylar-cariprazina-como-tratamiento-adyuvante-para-el-trastorno-depresivo-mayor/
2022-12-16,KIA te mueve a regalar algo en Navidad,Metro Puerto Rico,https://www.metro.pr/metro-negocios/2022/12/16/kia-te-mueve-a-regalar-algo-en-navidad/
2022-12-15,INVID aumenta su plantilla en respuesta a su crecimiento sostenido ,Metro Puerto Rico,https://www.metro.pr/metro-negocios/2022/12/15/invid-aumenta-su-plantilla-en-respuesta-a-su-crecimiento-sostenido/
2022-12-07,"¿Hay picor, rash y escamas?",Metro Puerto RicoMetro Puerto Rico,https://www.metro.pr/metro-negocios/2022/12/07/hay-picor-rash-y-escamas/
